5500,1
SPY,
-0.0175735087,
-0.000336918,
-0.003714281,
-0.0147410316,
0.0060191715,
-0.0152133431,
0.0039926177,
0.0325034504,
-0.0053583285,
0.0063967236,
-0.0028434405,
0.0043611217,
0.0005013242,
-0.0207011793,
-0.0051136369,
0.0161063452,
-0.0016857727,
0.0249999947,
0,
0.0042842189,
0.001691721,
0.0055908298,
-0.0045781533,
-0.0082134361,
-0.0069553934,
0.0083383318,
0.0095936863,
-0.0104849224,
0.0132450261,
0.005554993,
0.0050377032,
0.0066286262,
0.0093163229,
-0.0070019059,
-0.0035261881,
-0.0028942707,
0.0009671889,
0.0003228207,
-0.0022557052,
-0.0158212247,
-0.0101711602,
0.014253137,
0.0194436456,
-0.0065713288,
-0.0196832311,
-0.0098749271,
-0.0724733963,
0.0577054809,
-0.0027109456,
-0.0220857408,
0.0236275222,
0.0210454743,
0,
0.0033244812,
-0.0038107154,
-0.0108096757,
-0.0060524514,
0.0003377154,
-0.0206284528,
0.0145027702,
0.0136146967,
0.0184682012,
-0.0062638602,
0.0049762042,
0.0151865308,
0.00682984,
-0.01808786,
0.0026315776,
0.0029521925,
0.0009819146,
0.0258164348,
-0.0060523376,
0.0028840649,
-0.0009582254,
0.0127958986,
-0.0028432432,
-0.0060178295,
-0.0086047478,
-0.0170357869,
0.0019620657,
0.0101169437,
0.0061394873,
-0.0051380833,
-0.0096836761,
-0.0074747769,
0.0064295914,
-0.0178539826,
-0.0030025678,
0.0040147295,
0.0196606878,
0.015686271,
-0.0006434874,
0.0051513141,
0.0022416026,
-0.0159795525,
0.0025982518,
-0.0087458149,
-0.0346405211,
0.0182802975,
0.0139627739,
0.0045901568,
-0.0083226919,
0.0143165125,
0.0162232436,
-0.0095785454,
-0.0088654839,
-0.0014634175,
-0.0006514669,
0.0101037411,
0.009035178,
0.0054370709,
0.0006361333,
0.0165289242,
0.0075046887,
-0.0012414669,
-0.0006214913,
0.0111940203,
-0.0033830571,
0.0095654755,
-0.0009173865,
0.0042826509,
-0.0057868621,
0.0049019551,
0.0091463428,
-0.0052872251,
0.0074408516,
0.0039197201,
-0.0078078072,
0.0124086847,
0.0056806351,
0,
-0.00208136,
0.0056603289,
-0.0065165982,
-0.0092431991,
0.0201630268,
-0.0035398157,
0.00947305,
0.0046920897,
0.0040863918,
-0.0037795654,
0.0107971164,
0.0028868407,
0.0037415927,
0.0025815035,
0.0086105141,
-0.0022753194,
0.0085518778,
-0.0036748728,
-0.0005673684,
-0.0042572586,
-0.0005701302,
0.0034227075,
0.0081009857,
0.0108555056,
0.0050209158,
-0.0080483802,
-0.0067151598,
-0.0056338004,
0.0079320155,
-0.0028105789,
0.0084554768,
0.0027948563,
-0.0117056856,
0.0132538845,
-0.0002778419,
0.0047322626,
0.0027708508,
-0.0096707043,
-0.0106026814,
-0.0188950119,
-0.0014366994,
0.0069084574,
0.018581559,
0.0112264951,
-0.0024974378,
-0.0069565143,
-0.0117680078,
-0.0079387661,
0.0162908672,
-0.0033745817,
0.0107223506,
0.0025120906,
-0.0050125389,
-0.0055975374,
-0.0039403423,
0.0067815871,
0.0095425184,
-0.0063937461,
-0.0039171755,
-0.0160117182,
0.00142784,
0.004561004,
-0.0099323803,
0.004585844,
0.0008564067,
-0.0159635077,
0.0185399791,
0.0193401585,
-0.0011160808,
0.0030721579,
-0.006404429,
-0.0187785067,
0.009426366,
-0.0263162734,
0.0154030089,
0.0208924649,
-0.0044855648,
-0.0050100396,
0.0048263129,
0.0118677644,
0.0134040829,
-0.0016533487,
0.0041406851,
0.0035729217,
-0.0068469735,
0.0115830111,
0.0019079306,
0.0100685009,
-0.0018862405,
0.007287922,
-0.0066992829,
0.0053952045,
0.0002687634,
0.0112661058,
-0.0018572214,
0.0069093875,
0.0013200613,
0,
-0.017395899,
0,
-0.0198497768,
-0.0008214941,
0.0071213437,
